,Estrada,Wiener,Gutman,Enthalpy reported by Gharagheizi,Cluster,State,Name
413,78.30081219,2446,7831,6311.106246,1,3,decane
414,82.90097798,2883,9321,6029.743656,1,1,"1,2-decanediol"
415,82.90098455,2866,9253,6014.718689,1,1,"1,3-decanediol"
416,82.90098461,2855,9209,6017.375484,1,1,"1,4-decanediol"
417,82.90027222,2915,9449,6030.839385,1,1,"1,10-decanediol"
418,73.06958171,2056,6513,4732.191174,6,3,decanenitrile
419,80.60124478,2650,8520,6633.32034,1,3,2-decanethiol
420,77.86291842,2475,7947,5679.591018,1,2,decanoic acid
421,80.60054221,2674,8616,6143.445784,1,3,1-decanol
422,80.60124478,2650,8520,6140.210355,1,3,2-decanol
423,80.60125451,2632,8448,6139.54459,1,3,3-decanol
424,80.6012546,2620,8400,6139.54459,1,3,4-decanol
425,80.6012546,2614,8376,6139.54459,1,3,5-decanol
426,75.54163849,2274,7266,5942.420157,1,3,2-decanone
427,72.82510258,2081,6613,6193.795963,1,3,1-decene
428,92.86157622,4098,13617,6975.234771,1,3,decyl acetate
429,83.10422133,2904,9405,4973.311345,6,3,decylamine
430,103.9938534,5259,18780,9249.076763,1,3,decylbenzene
431,107.9227264,6285,21399,8181.259044,1,3,decyl butanoate
432,120.5226684,7152,25362,9778.449858,7,3,decylcyclohexane
433,113.1000143,6065,21440,9180.892593,1,3,decylcyclopentane
434,107.5505021,5506,19530,9059.459648,1,3,1-decylcyclopentene
435,85.36366181,3198,10446,6387.128407,1,3,decyl formate
436,80.60054221,2674,8616,6642.507483,1,3,decyl mercaptan
437,120.1011968,7450,27975,11100.01169,7,3,1-decylnaphthalene
438,120.1011773,7630,28815,11100.01169,7,3,2-decylnaphthalene
439,100.3917761,5124,17256,7572.63785,1,3,decyl propanoate
440,67.81866227,1726,5419,6118.912618,6,3,1-decyne
441,67.75543694,1810,5755,6082.402769,6,2,2-decyne
442,67.75395519,1870,5995,6082.402769,6,2,3-decyne
443,132.9401573,7244,26668,9264.055856,7,1,dehydroabietylamine
444,132.9401573,7244,26668,9264.055856,7,1,dehydroabietylamine
445,132.9401573,7244,26668,9264.055856,7,1,dehydroabietylamine
446,132.9401573,7244,26668,9264.055856,7,1,dehydroabietylamine
447,132.9401573,7244,26668,9264.055856,7,1,dehydroabietylamine
448,132.9401573,7244,26668,9264.055856,7,1,dehydroabietylamine
449,98.70028049,3799,12762,8392.110912,1,2,"2,6-di-tert-butyl-p-cresol"
450,65.47676238,1480,4542,4920.552358,6,3,di-sec-butyl ether
451,65.48247796,1384,4158,4926.258889,6,3,di-tert-butyl ether
452,60.86130099,1791,5889,4816.619661,6,3,diallyl maleate
453,53.72419357,775,3213,5704.374082,6,2,dibenzofuran
454,56.24163165,858,3504,4272.239809,6,2,dibenzopyrrole
455,71.67660738,2036,7782,7181.018185,1,3,dibenzyl ether
456,40.65244677,400,1072,3001.684218,4,3,"1,1-dibromo-2,2-dimethylpropane"
457,40.65244677,400,1072,3002.128492,4,3,"1,3-dibromo-2,2-dimethylpropane"
458,33.11718457,250,649,2280.418542,4,3,"1,3-dibromo-2-(bromomethyl)propane"
459,40.6481745,418,1144,2996.989941,4,3,"1,1-dibromo-2-methylbutane"
460,40.6481745,418,1144,2992.835958,4,3,"1,2-dibromo-2-methylbutane"
461,40.6481745,418,1144,3002.124708,4,3,"1,3-dibromo-2-methylbutane"
462,40.6481745,418,1144,3004.713179,4,3,"1,4-dibromo-2-methylbutane"
463,40.6481745,418,1144,2983.223919,4,3,"2,3-dibromo-2-methylbutane"
464,33.11718457,250,649,2376.787456,4,3,"1,2-dibromo-2-methylpropane"
465,33.11718457,250,649,2384.619398,4,3,"1,3-dibromo-2-methylpropane"
466,40.6481745,418,1144,2993.293564,4,3,"1,1-dibromo-3-methylbutane"
467,40.6481745,418,1144,2992.656042,4,3,"1,2-dibromo-3-methylbutane"
468,40.6481745,418,1144,2999.545436,4,3,"1,3-dibromo-3-methylbutane"
469,40.6481745,418,1144,3000.943529,4,3,"2,2-dibromo-3-methylbutane"
470,28.71591914,174,570,2895.776717,4,3,m-dibromobenzene
471,33.1150492,259,685,2388.335148,4,3,"1,1-dibromobutane"
472,33.1150492,259,685,2379.195124,4,3,"1,2-dibromobutane"
473,33.1150492,259,685,2382.281023,4,3,"1,3-dibromobutane"
474,33.1150492,259,685,2384.105293,4,3,"1,4-dibromobutane"
475,33.1150492,259,685,2386.148826,4,3,"2,2-dibromobutane"
476,18.05315842,58,127,1172.379264,4,3,"1,1-dibromoethane"
477,18.05315842,58,127,1164.124483,4,3,"1,2-dibromoethane"
478,131.0175357,10048,34732,10316.73731,7,2,"1,1-dibromoheptadecane"
479,55.7079307,988,2962,4220.434823,6,3,"1,1-dibromoheptane"
480,123.4865752,8521,29233,9707.486886,7,2,"1,1-dibromohexadecane"
481,48.1769702,676,1963,3608.988071,6,3,"1,1-dibromohexane"
482,274.1057852,81811,303373,21928.40034,5,2,"1,1-dibromohexatriacontane"
483,146.0794567,13624,47710,11536.54733,7,2,"1,1-dibromononadecane"
484,70.76985169,1864,5860,5442.75222,6,3,"1,1-dibromononane"
485,138.5484962,11746,40879,10926.40689,7,2,"1,1-dibromooctadecane"
486,63.23889119,1381,4249,4831.802745,6,3,"1,1-dibromooctane"
487,191.2652197,29176,105076,15205.32676,3,2,"1,1-dibromopentacosane"
488,115.9556147,7156,24346,9098.55838,7,2,"1,1-dibromopentadecane"
489,40.6460097,436,1216,2998.01956,4,3,"1,1-dibromopentane"
490,40.6460097,436,1216,2997.008193,4,3,"1,2-dibromopentane"
491,40.6460097,436,1216,2997.810154,4,3,"1,3-dibromopentane"
492,40.6460097,436,1216,3007.66621,4,3,"1,4-dibromopentane"
493,40.6460097,436,1216,3003.037564,4,3,"1,5-dibromopentane"
494,40.6460097,436,1216,3003.033287,4,3,"2,2-dibromopentane"
495,40.6460097,436,1216,2998.133955,4,3,"2,3-dibromopentane"
496,40.6460097,436,1216,2997.16093,4,3,"2,4-dibromopentane"
497,40.6460097,436,1216,3001.213467,4,3,"3,3-dibromopentane"
498,25.58408897,136,334,1781.012719,4,3,"1,1-dibromopropane"
499,25.58408897,136,334,1767.343316,4,3,"1,2-dibromopropane"
500,25.58408897,136,334,1773.654194,4,3,"1,3-dibromopropane"
501,25.58408897,136,334,1778.123355,4,3,"2,2-dibromopropane"
502,183.7342592,26029,93385,14593.32563,3,2,"1,1-dibromotetracosane"
503,108.4246542,5944,20035,8489.812959,1,2,"1,1-dibromotetradecane"
504,228.9200222,48736,178291,18263.57984,2,2,"1,1-dibromotriacontane"
505,100.8936937,4876,16264,7881.079548,1,2,"1,1-dibromotridecane"
506,85.83177269,3136,10198,6662.902061,1,2,"1,1-dibromoundecane"
507,68.00992686,1749,5511,4100.372295,6,3,dibutylamine
508,67.75393487,1918,6187,5708.531057,6,3,dibutyl disulfide
509,65.4752993,1636,5166,4945.013415,6,3,dibutyl ether
510,86.87361921,4130,14035,6382.857826,1,3,dibutyl maleate
511,102.9808975,5661,20192,8140.561519,1,3,dibutyl phthalate
512,137.5446404,12812,45143,10086.64938,7,3,dibutyl sebacate
513,75.24365644,2516,8234,4791.194617,6,1,dibutyl sulfate
514,65.4752993,1636,5166,5411.764406,6,3,dibutyl sulfide
515,72.52688321,2371,7773,4987.756948,6,1,dibutyl sulfite
516,70.76985169,1864,5860,5111.231557,6,1,dibutyl sulfone
517,18.05315842,58,127,131.0719323,4,1,"1,2-dichloro-1,1,2,2-tetrafluoroethane"
518,18.05315842,58,127,131.0719323,4,1,"1,1-dichloro-1,2,2,2-tetrafluoroethane"
519,27.63934984,182,475,2212.161019,4,3,"3,4-dichloro-1-butene"
520,18.05315842,58,127,787.6359709,4,3,"1,1-dichloro-1-fluoroethane"
521,18.05315842,58,127,801.7213732,4,3,"1,2-dichloro-1-fluoroethane"
522,40.65244677,400,1072,2954.286849,4,3,"1,1-dichloro-2,2-dimethylpropane"
523,40.65244677,400,1072,2953.953179,4,3,"1,3-dichloro-2,2-dimethylpropane"
524,27.60775693,188,499,2245.815465,4,3,"1,4-dichloro-cis-2-butene"
525,27.60775693,188,499,2245.815465,4,3,"1,4-dichloro-trans-2-butene"
526,40.6481745,418,1144,2950.275679,4,3,"1,3-dichloro-2-ethylpropane"
527,18.05315842,58,127,802.1762675,4,3,"1,1-dichloro-2-fluoroethane"
528,40.6481745,418,1144,2948.317406,4,3,"1,1-dichloro-2-methylbutane"
529,40.6481745,418,1144,2945.078066,4,3,"1,2-dichloro-2-methylbutane"
530,40.6481745,418,1144,2952.35562,4,3,"1,3-dichloro-2-methylbutane"
531,40.6481745,418,1144,2953.659256,4,3,"1,4-dichloro-2-methylbutane"
532,40.6481745,418,1144,2943.460137,4,3,"2,3-dichloro-2-methylbutane"
533,33.11718457,250,649,2337.817218,4,3,"1,1-dichloro-2-methylpropane"
534,33.11718457,250,649,2330.073181,4,3,"1,2-dichloro-2-methylpropane"
535,33.11718457,250,649,2335.453558,4,3,"1,3-dichloro-2-methylpropane"
536,40.6481745,418,1144,2948.482875,4,3,"1,1-dichloro-3-methylbutane"
537,40.6481745,418,1144,2939.24001,4,3,"1,2-dichloro-3-methylbutane"
538,40.6481745,418,1144,2956.49968,4,3,"1,3-dichloro-3-methylbutane"
539,40.6481745,418,1144,2950.976667,4,3,"2,2-dichloro-3-methylbutane"
540,33.49917713,268,880,2197.008972,4,1,"1,2-dichloro-4-nitrobenzene"
541,15.32635766,42,90,796.4043517,4,3,dichloroacetaldehyde
542,17.61600562,63,147,539.6722122,4,3,dichloroacetic acid
543,15.32635766,42,90,590.9642376,4,3,dichloroacetyl chloride
544,33.49917713,268,880,2440.927114,4,1,"3,4-dichloroaniline"
545,28.71591914,174,570,2818.908292,4,3,m-dichlorobenzene
546,28.71591914,174,570,2818.908292,4,2,p-dichlorobenzene
547,36.2159503,318,1041,2427.427211,4,3,"2,4-dichlorobenzotrifluoride"
548,33.1150492,259,685,2335.202178,4,3,"1,1-dichlorobutane"
549,33.1150492,259,685,2327.509102,4,3,"1,2-dichlorobutane"
550,33.1150492,259,685,2331.885065,4,3,"1,3-dichlorobutane"
551,33.1150492,259,685,2335.2176,4,3,"1,4-dichlorobutane"
552,33.1150492,259,685,2327.547818,4,3,"2,2-dichlorobutane"
553,78.30081219,2446,7831,6011.081783,1,3,"1,1-dichlorodecane"
554,93.36273319,3943,12997,7230.343633,1,3,"1,1-dichlorododecane"
555,18.05315842,58,127,1114.834189,4,3,"1,1-dichloroethane"
556,18.05315842,58,127,1116.05271,4,3,"1,2-dichloroethane"
557,12.61055265,29,61,998.5097597,4,3,"cis-1,2-dichloroethylene"
558,12.61055265,29,61,998.5097597,4,3,"trans-1,2-dichloroethylene"
559,10.52439138,16,28,230.2568089,4,1,dichlorofluoromethane
560,131.0175357,10048,34732,10270.51868,7,2,"1,1-dichloroheptadecane"
561,55.7079307,988,2962,4174.80756,6,3,"1,1-dichloroheptane"
562,123.4865752,8521,29233,9662.458648,7,2,"1,1-dichlorohexadecane"
563,48.1769702,676,1963,3561.259157,6,3,"1,1-dichlorohexane"
564,146.0794567,13624,47710,11487.92052,7,2,"1,1-dichlorononadecane"
565,70.76985169,1864,5860,5399.971605,6,3,"1,1-dichlorononane"
566,213.8581012,40111,145909,16987.75331,3,2,"1,1-dichlorooctacosane"
567,138.5484962,11746,40879,10878.96999,7,2,"1,1-dichlorooctadecane"
568,63.23889119,1381,4249,4787.829126,6,3,"1,1-dichlorooctane"
569,115.9556147,7156,24346,9054.630476,7,2,"1,1-dichloropentadecane"
570,40.6460097,436,1216,2947.772277,4,3,"1,1-dichloropentane"
571,40.6460097,436,1216,2945.198892,4,3,"1,2-dichloropentane"
572,40.6460097,436,1216,2945.988066,4,3,"1,3-dichloropentane"
573,40.6460097,436,1216,2956.085836,4,3,"1,4-dichloropentane"
574,40.6460097,436,1216,2949.330691,4,3,"1,5-dichloropentane"
575,40.6460097,436,1216,2952.589739,4,3,"2,2-dichloropentane"
576,40.6460097,436,1216,2950.356838,4,3,"2,3-dichloropentane"
577,40.6460097,436,1216,2949.193296,4,3,"2,4-dichloropentane"
578,40.6460097,436,1216,2948.127274,4,3,"3,3-dichloropentane"
579,25.58408897,136,334,1724.692727,4,3,"1,1-dichloropropane"
580,25.58408897,136,334,1717.976111,4,3,"1,2-dichloropropane"
581,25.58408897,136,334,1724.891853,4,3,"1,3-dichloropropane"
582,25.58408897,136,334,1712.898177,4,3,"2,2-dichloropropane"
583,20.10914047,86,208,1578.057545,4,3,"2,3-dichloropropene"
584,108.4246542,5944,20035,8446.829479,1,3,"1,1-dichlorotetradecane"
585,36.2159503,318,1041,3427.482873,4,3,"2,4-dichlorotoluene"
586,176.2032987,23116,82594,13929.13103,3,2,"1,1-dichlorotricosane"
587,100.8936937,4876,16264,7838.817928,1,3,"1,1-dichlorotridecane"
588,85.83177269,3136,10198,6621.164952,1,3,"1,1-dichloroundecane"
589,104.0833509,4809,17847,9591.728995,1,2,dicumyl peroxide
590,32.20672946,291,813,2233.947319,4,1,"1,4-dicyano-2-butene"
591,92.20443829,2909,10457,5573.719374,1,3,dicyclohexylamine
592,58.72675703,729,2773,5542.369854,6,2,dicyclopentadiene
593,158.3814528,17499,61995,10303.57855,7,2,didecylamine
594,158.1254609,18460,65839,13068.06759,7,3,didecyl disulfide
595,155.8468253,17044,60426,12296.81518,7,3,didecyl ether
596,155.8468253,17044,60426,12711.24207,7,2,didecyl sulfide
597,188.5052948,28557,102903,12685.82515,3,2,didodecylamine
598,60.31398543,1096,3208,4172.719963,6,1,"2,2-diethyl-1,3-propanediol"
599,78.30971239,1987,5995,6298.992716,1,3,"3,3-diethyl-2-methylpentane"
600,63.55973629,1342,4468,4282.243968,6,3,"2,6-diethylaniline"
601,58.77644007,1116,3726,5565.10137,6,3,m-diethylbenzene
602,58.77643981,1152,3870,5565.10137,6,3,p-diethylbenzene
603,67.97973979,1617,4983,4112.90709,6,3,diethylbutylamine
604,42.40308168,613,1857,2499.401207,4,3,diethyl carbonate
605,67.91889365,1283,4082,5516.915964,6,3,"1,1-diethylcyclopentane"
606,37.63013351,436,1279,3265.831399,4,3,diethyl disulfide
607,128.2274238,9261,31791,8019.502379,7,2,diethyldodecylamine
608,39.95094454,484,1408,2153.026135,4,3,diethylene glycol
609,100.0719844,5572,19048,7152.941334,1,3,diethylene glycol dibutyl ether
610,69.94818266,2164,7060,4704.896093,6,3,diethylene glycol diethyl ether
611,54.88918663,1144,3586,3507.155946,6,3,diethylene glycol dimethyl ether
612,67.2105975,1995,6495,4262.5884,6,3,diethylene glycol ethyl ether acetate
613,70.01146445,2092,6772,4688.76593,6,3,diethylene glycol monobutyl ether
614,35.3514976,340,954,2509.137543,4,3,diethyl ether
615,85.83844842,2632,8182,6912.292784,1,3,"3,3-diethylheptane"
616,85.83625263,2650,8254,6914.451669,1,3,"3,4-diethylheptane"
617,85.8362224,2704,8470,6914.451669,1,3,"3,5-diethylheptane"
618,85.83844895,2596,8038,6912.292784,1,3,"4,4-diethylheptane"
619,78.30748792,2050,6247,6298.891141,1,3,"3,3-diethylhexane"
620,78.30529186,2086,6391,6300.925134,1,3,"3,4-diethylhexane"
621,128.2620405,8337,28095,4963.917097,1,3,diethylhexylamine
622,60.45024221,1146,3408,3690.968669,6,3,diethylisopropylamine
623,37.88610519,387,1083,2883.779889,4,3,diethyl ketone
624,56.74981768,1400,4519,3842.283523,6,3,diethyl maleate
625,54.70438251,1184,3746,3353.020387,6,3,diethyl malonate
626,74.88381257,1903,6885,7429.5997,1,2,"1,2-diethylnaphthalene"
627,74.88380284,1939,7005,7429.5997,1,3,"1,4-diethylnaphthalene"
628,74.88378339,2011,7317,7429.5997,1,2,"1,6-diethylnaphthalene"
629,74.88378339,1975,7173,7429.5997,1,2,"1,7-diethylnaphthalene"
630,74.88379312,1939,7053,7429.5997,1,2,"2,3-diethylnaphthalene"
631,105.6345423,5382,17958,6413.338379,1,3,diethylnonylamine
632,93.36940892,3331,10549,7524.977986,1,3,"3,3-diethyloctane"
633,93.36721313,3331,10549,7527.243256,1,3,"3,4-diethyloctane"
634,93.36718316,3367,10693,7527.243256,1,3,"3,5-diethyloctane"
635,93.36718263,3439,10981,7527.243256,1,3,"3,6-diethyloctane"
636,93.36940945,3259,10261,7524.977986,1,3,"4,4-diethyloctane"
637,93.3672134,3295,10405,7527.243256,1,3,"4,5-diethyloctane"
638,98.10358179,4383,14451,5909.973304,1,3,diethyloctylamine
639,47.18517834,830,2579,2787.753053,4,3,diethyl oxalate
640,70.77652688,1576,4708,5684.897983,6,3,"3,3-diethylpentane"
641,61.06636094,1198,3975,5362.432901,6,2,"2,3-diethylphenol"
642,61.06633193,1240,4143,5362.432901,6,2,"2,4-diethylphenol"
643,61.06633176,1270,4263,5362.432901,6,2,"2,5-diethylphenol"
644,61.0663414,1228,4095,5362.432901,6,2,"2,6-diethylphenol"
645,61.06635147,1210,4023,5362.432901,6,2,"3,4-diethylphenol"
646,61.06632263,1240,4143,5362.432901,6,2,"3,5-diethylphenol"
647,72.85709602,2259,7868,5673.928743,6,3,diethyl phthalate
648,62.2350794,1619,5201,3960.053989,6,3,diethyl succinate
649,45.11985474,680,2054,2301.450415,4,3,diethyl sulfate
650,35.3514976,340,954,2964.434169,4,3,diethyl sulfide
651,42.40308168,613,1857,2529.151371,4,1,diethyl sulfite
652,120.6964633,7812,26592,7470.140405,1,3,diethylundecylamine
653,37.92342312,348,927,2601.865662,4,3,"1,1-difluoro-2,2-dimethylpropane"
654,40.65244677,400,1072,2596.243445,4,3,"1,3-difluoro-2,2-dimethylpropane"
655,37.88826947,369,1011,2593.602142,4,3,"1,1-difluoro-2-methylbutane"
656,40.6481745,418,1144,2599.881148,4,3,"1,2-difluoro-2-methylbutane"
657,40.6481745,418,1144,2599.51037,4,3,"1,3-difluoro-2-methylbutane"
658,40.6481745,418,1144,2606.767982,4,3,"1,4-difluoro-2-methylbutane"
659,40.6481745,418,1144,2600.019939,4,3,"2,3-difluoro-2-methylbutane"
660,33.11718457,250,649,1989.845217,4,3,"1,1-difluoro-2-methylpropane"
661,33.11718457,250,649,1991.919157,4,3,"1,3-difluoro-2-methylpropane"
662,40.6481745,418,1144,2593.426537,4,3,"1,1-difluoro-3-methylbutane"
663,40.6481745,418,1144,2597.829455,4,3,"1,2-difluoro-3-methylbutane"
664,40.6481745,418,1144,2606.578687,4,3,"1,3-difluoro-3-methylbutane"
665,28.71591914,174,570,2506.70691,4,3,m-difluorobenzene
666,28.71591914,174,570,2506.70691,4,3,p-difluorobenzene
667,33.1150492,259,685,1986.944108,4,3,"1,1-difluorobutane"
668,33.1150492,259,685,1995.09394,4,3,"1,2-difluorobutane"
669,33.1150492,259,685,1994.520963,4,3,"1,3-difluorobutane"
670,33.1150492,259,685,1989.820287,4,3,"1,4-difluorobutane"
671,33.1150492,259,685,1988.463129,4,3,"2,2-difluorobutane"
672,33.1150492,259,685,1993.652693,4,3,"2,3-difluorobutane"
673,78.30081219,2446,7831,5644.918758,1,3,"1,1-difluorodecane"
674,93.36273319,3943,12997,6864.319195,1,3,"1,1-difluorododecane"
675,18.05315842,58,127,801.1100875,4,3,"1,2-difluoroethane"
676,12.61055265,29,61,706.3287535,4,1,"cis-1,2-difluoroethene"
677,12.61055265,29,61,691.9538871,4,1,"1,1-difluoroethylene"
678,131.0175357,10048,34732,9904.642958,7,2,"1,1-difluoroheptadecane"
679,55.7079307,988,2962,3811.982882,6,3,"1,1-difluoroheptane"
680,123.4865752,8521,29233,9296.780526,7,2,"1,1-difluorohexadecane"
681,48.1769702,676,1963,3201.58146,4,3,"1,1-difluorohexane"
682,146.0794567,13624,47710,11121.38459,7,2,"1,1-difluorononadecane"
683,70.76985169,1864,5860,5034.209989,6,3,"1,1-difluorononane"
684,138.5484962,11746,40879,10512.79669,7,2,"1,1-difluorooctadecane"
685,63.23889119,1381,4249,4423.085104,6,3,"1,1-difluorooctane"
686,115.9556147,7156,24346,8689.026749,7,2,"1,1-difluoropentadecane"
687,40.6460097,436,1216,2592.825585,4,3,"1,1-difluoropentane"
688,40.6460097,436,1216,2604.153213,4,3,"1,2-difluoropentane"
689,40.6460097,436,1216,2601.399946,4,3,"1,3-difluoropentane"
690,40.6460097,436,1216,2597.930195,4,3,"1,4-difluoropentane"
691,40.6460097,436,1216,2610.832433,4,3,"1,5-difluoropentane"
692,40.6460097,436,1216,2601.115054,4,3,"2,2-difluoropentane"
693,40.6460097,436,1216,2599.314124,4,3,"2,3-difluoropentane"
694,40.6460097,436,1216,2605.243877,4,3,"2,4-difluoropentane"
695,40.6460097,436,1216,2596.781945,4,3,"3,3-difluoropentane"
696,25.58408897,136,334,1385.455403,4,1,"1,1-difluoropropane"
697,25.58408897,136,334,1392.264645,4,1,"1,2-difluoropropane"
698,25.58408897,136,334,1391.548047,4,3,"1,3-difluoropropane"
699,25.58408897,136,334,1389.973352,4,1,"2,2-difluoropropane"
700,108.4246542,5944,20035,8081.172578,1,3,"1,1-difluorotetradecane"
701,100.8936937,4876,16264,7473.00225,1,3,"1,1-difluorotridecane"
702,85.83177269,3136,10198,6254.97763,1,3,"1,1-difluoroundecane"
703,113.1956899,6897,23493,6918.245182,1,3,diheptylamine
704,112.9396979,7381,25429,9387.606485,7,3,diheptyl disulfide
705,110.6610623,6640,22644,8623.196896,1,3,diheptyl ether
706,110.6610623,6640,22644,9084.121325,1,3,diheptyl sulfide
707,248.7529788,62841,231663,17489.0653,2,2,dihexadecylamine
708,137.5446404,13076,46199,10086.64938,7,3,dihexyl adipate
709,98.13376886,4671,15603,5893.687206,1,3,dihexylamine
710,97.87777686,5032,17047,8162.660952,1,3,dihexyl disulfide
711,95.59914129,4468,14946,7399.085117,1,3,dihexyl ether
712,95.59914129,4468,14946,7865.693212,1,3,dihexyl sulfide
713,26.97089177,132,414,2225.259744,4,1,"2,5-dihydrofuran"
714,40.79573388,446,1463,3408.9155,4,1,"1,3-dihydroxy-2-methylbenzene"
715,40.79572455,450,1479,3408.9155,4,1,"1,4-dihydroxy-2-methylbenzene"
716,40.79572762,448,1471,3413.544701,4,1,"1,2-dihydroxy-3-methylbenzene"
717,40.79571824,454,1495,3408.9155,4,1,"1,2-dihydroxy-4-methylbenzene"
718,40.79571528,452,1487,3408.9155,4,1,"1,3-dihydroxy-5-methylbenzene"
719,40.65244677,400,1072,3068.76002,4,3,"1,1-diiodo-2,2-dimethylpropane"
720,40.65244677,400,1072,3069.136346,4,3,"1,3-diiodo-2,2-dimethylpropane"
721,40.6481745,418,1144,3065.261508,4,3,"1,1-diiodo-2-methylbutane"
722,40.6481745,418,1144,3062.509761,4,3,"1,2-diiodo-2-methylbutane"
723,40.6481745,418,1144,3071.861248,4,3,"1,3-diiodo-2-methylbutane"
724,40.6481745,418,1144,3072.33971,4,3,"1,4-diiodo-2-methylbutane"
725,40.6481745,418,1144,3056.377792,4,3,"2,3-diiodo-2-methylbutane"
726,33.11718457,250,649,2457.49848,4,3,"1,1-diiodo-2-methylpropane"
727,33.11718457,250,649,2447.023001,4,3,"1,2-diiodo-2-methylpropane"
728,33.11718457,250,649,2452.568385,4,3,"1,3-diiodo-2-methylpropane"
729,40.6481745,418,1144,3065.539228,4,3,"1,1-diiodo-3-methylbutane"
730,40.6481745,418,1144,3058.929667,4,3,"1,2-diiodo-3-methylbutane"
731,40.6481745,418,1144,3073.340953,4,3,"1,3-diiodo-3-methylbutane"
732,33.1150492,259,685,2458.143362,4,3,"1,1-diiodobutane"
733,33.1150492,259,685,2445.974898,4,3,"1,2-diiodobutane"
